datetime_kst	latitude	longitude	spd
2024-07-16 11:16	36.4763989	127.2832674	33.408
2024-07-16 11:16	36.476359	127.2831733	35.496
2024-07-16 11:16	36.4763176	127.2830754	36.36
2024-07-16 11:16	36.4762747	127.2829747	37.728
2024-07-16 11:16	36.4762299	127.2828698	39.816
2024-07-16 11:16	36.4761829	127.282758	41.256
2024-07-16 11:16	36.476135	127.2826424	41.472
2024-07-16 11:16	36.4760877	127.2825298	41.904
2024-07-16 11:16	36.4760392	127.282416	41.328
2024-07-16 11:16	36.475991	127.2823033	41.544
2024-07-16 11:16	36.475942	127.2821885	41.688
2024-07-16 11:16	36.4758921	127.2820781	40.32
2024-07-16 11:16	36.4758437	127.2819725	38.592
2024-07-16 11:16	36.4757957	127.2818723	36.936
2024-07-16 11:16	36.4757488	127.281777	35.496
2024-07-16 11:16	36.475702	127.2816852	33.912
2024-07-16 11:16	36.4756578	127.2816	32.04
2024-07-16 11:16	36.4756161	127.2815216	27.792
2024-07-16 11:16	36.4755805	127.2814569	22.032
2024-07-16 11:16	36.4755539	127.2814088	14.112
2024-07-16 11:16	36.475541	127.2813858	5.328
2024-07-16 11:16	36.4755379	127.2813806	0.576
2024-07-16 11:16	36.4755376	127.2813801	0.072
2024-07-16 11:18	36.4738602	127.2787829	36.432
2024-07-16 11:18	36.4738046	127.2786977	35.064
2024-07-16 11:18	36.4737516	127.2786157	33.48
2024-07-16 11:18	36.4737007	127.2785367	32.184
2024-07-16 11:18	36.4736493	127.2784611	31.536
2024-07-16 11:18	36.4736015	127.2783906	30.816
2024-07-16 11:18	36.4735532	127.2783169	29.88
2024-07-16 11:18	36.473506	127.278246	29.16
2024-07-16 11:18	36.4734602	127.2781767	28.512
2024-07-16 11:18	36.4734153	127.2781089	27.864
2024-07-16 11:18	36.4733742	127.2780465	26.712
2024-07-16 11:18	36.4733305	127.2779799	27.504
2024-07-16 11:18	36.4732866	127.2779133	28.296
2024-07-16 11:18	36.4732417	127.2778435	29.736
2024-07-16 11:18	36.4731943	127.2777693	31.824
2024-07-16 11:18	36.473143	127.2776886	34.344
2024-07-16 11:18	36.4730876	127.2776029	36.072
2024-07-16 11:18	36.4730316	127.2775153	38.016
2024-07-16 11:18	36.4729701	127.2774198	40.176
2024-07-16 11:18	36.4729063	127.2773212	42.48
2024-07-16 11:18	36.4728397	127.2772158	44.64
2024-07-16 11:18	36.4727681	127.2771043	46.728
2024-07-16 11:18	36.4726962	127.276995	46.512
2024-07-16 11:18	36.4726214	127.2768809	46.8
2024-07-16 11:18	36.4725497	127.2767697	47.736
2024-07-16 11:18	36.4724737	127.2766523	48.24
2024-07-16 11:18	36.4723975	127.2765378	48.096
2024-07-16 11:18	36.4723229	127.2764229	48.168
2024-07-16 11:18	36.4722469	127.2763065	47.952
2024-07-16 11:18	36.472172	127.2761915	47.376
2024-07-16 11:18	36.4720986	127.2760785	46.728
2024-07-16 11:18	36.4720247	127.2759663	46.008
2024-07-16 11:18	36.4719572	127.2758597	43.704
2024-07-16 11:18	36.471892	127.2757543	39.888
2024-07-16 11:18	36.4718346	127.2756606	36.504
2024-07-16 11:18	36.4717824	127.2755692	36.072
2024-07-16 11:18	36.4717341	127.2754784	35.352
2024-07-16 11:18	36.4716904	127.2753878	33.84
2024-07-16 11:18	36.4716562	127.2753045	31.608
2024-07-16 11:18	36.4716212	127.2752114	30.6
2024-07-16 11:18	36.4715896	127.2751275	28.872
2024-07-16 11:18	36.4715581	127.2750501	26.28
2024-07-16 11:18	36.4715297	127.2749824	22.824
2024-07-16 11:18	36.4715062	127.2749259	18
2024-07-16 11:18	36.471488	127.2748789	15.768
2024-07-16 11:18	36.4714774	127.2748333	15.336
2024-07-16 11:18	36.4714751	127.2747866	14.544
2024-07-16 11:18	36.4714798	127.2747469	12.24
2024-07-16 11:18	36.471491	127.2747137	10.944
2024-07-16 11:18	36.471504	127.2746858	10.08
2024-07-16 11:18	36.4715203	127.2746652	8.928
2024-07-16 11:18	36.471538	127.2746482	9.072
2024-07-16 11:18	36.4715644	127.2746292	14.112
2024-07-16 11:18	36.4716014	127.2746118	17.496
2024-07-16 11:18	36.4716463	127.2745977	19.224
2024-07-16 11:18	36.4716923	127.2745844	20.952
2024-07-16 11:18	36.4717437	127.2745659	23.04
2024-07-16 11:18	36.4718021	127.2745449	25.56
2024-07-16 11:18	36.4718686	127.2745214	28.512
2024-07-16 11:18	36.4719373	127.2744947	29.592
2024-07-16 11:19	36.4720087	127.2744655	29.952
2024-07-16 11:19	36.4720779	127.2744313	31.248
2024-07-16 11:19	36.4721499	127.2743929	31.608
2024-07-16 11:19	36.4722223	127.2743551	31.32
2024-07-16 11:19	36.4722947	127.2743159	30.888
2024-07-16 11:19	36.472366	127.2742791	31.608
2024-07-16 11:19	36.4724415	127.2742395	34.272
2024-07-16 11:19	36.4725231	127.2741986	34.92
2024-07-16 11:19	36.4725977	127.27416	29.808
2024-07-16 11:19	36.4726641	127.2741251	28.152
2024-07-16 11:19	36.4727286	127.2740899	28.656
2024-07-16 11:19	36.4727963	127.2740506	32.04
2024-07-16 11:19	36.4728712	127.2740086	33.84
2024-07-16 11:19	36.4729481	127.2739663	33.408
2024-07-16 11:19	36.4730245	127.2739289	32.4
2024-07-16 11:19	36.4730994	127.2738921	32.256
2024-07-16 11:19	36.4731743	127.273855	33.408
2024-07-16 11:19	36.4732542	127.2738143	35.496
2024-07-16 11:19	36.4733362	127.2737705	35.424
2024-07-16 11:19	36.4734143	127.2737261	33.408
2024-07-16 11:19	36.473487	127.2736832	30.96
2024-07-16 11:19	36.4735537	127.2736436	28.296
2024-07-16 11:19	36.4736126	127.2736086	24.624
2024-07-16 11:19	36.4736613	127.2735779	20.52
2024-07-16 11:19	36.4737033	127.2735531	16.416
2024-07-16 11:19	36.4737403	127.273532	13.968
2024-07-16 11:19	36.4737734	127.2735186	13.896
2024-07-16 11:19	36.4738064	127.2735143	13.464
2024-07-16 11:19	36.4738395	127.2735202	13.32
2024-07-16 11:19	36.4738702	127.2735365	13.32
2024-07-16 11:19	36.4738966	127.2735624	13.536
2024-07-16 11:19	36.4739188	127.2735951	16.56
2024-07-16 11:19	36.4739437	127.2736449	20.664
2024-07-16 11:19	36.4739718	127.2737046	23.616
2024-07-16 11:19	36.4740023	127.2737711	26.136
2024-07-16 11:19	36.4740401	127.2738414	28.296
2024-07-16 11:19	36.4740817	127.2739147	30.384
2024-07-16 11:19	36.4741234	127.2739957	32.184
2024-07-16 11:19	36.4741673	127.2740833	33.552
2024-07-16 11:19	36.4742101	127.2741727	34.56
2024-07-16 11:19	36.4742534	127.274266	35.28
2024-07-16 11:19	36.474298	127.2743649	36
2024-07-16 11:19	36.4743412	127.2744594	36.72
